id,NAME,COM_COUNT,AVE_PRICE,TAS_SCORE,ENV_SCORE,SER_SCORE,LAT,LNG,LAT84,LNG84,ADDR,URL
150,鼓楼食府(呼童街店),4,0,6.5,6.4,6.5,29.875037,121.545952,29.87760157995436,121.5417714893348,宁波市呼童街56号,http://www.dianping.com/shop/6017501
151,阿财煲,3,0,7.9,7.7,7.7,29.855472,121.526535,29.85798752117608,121.5222955018816,宁波市新典路206号,http://www.dianping.com/shop/21046943
152,传世骨头饭(狮子街店),17,0,8.1,8.1,7.9,29.865629,121.556564,29.86821688909912,121.5524120538429,宁波市狮子街157号,http://www.dianping.com/shop/18226047
153,阿庞饭店,1,0,7.5,7.5,7.7,29.866698,121.52123,29.86919761892068,121.5169714872451,宁波市环城西路南段324号,http://www.dianping.com/shop/19189084
154,米道好广式肠粉(城隍庙店),67,18,7.7,7.4,7.9,29.866261,121.551611,29.86883872174049,121.547446567652,宁波市城隍庙商业步行街北门（蟹满香对面，将太、伊穆寿司旁）(近麦当劳),http://www.dianping.com/shop/8556777
155,邻家食堂,14,0,7.6,7.8,7.6,29.871401,121.54728,29.87396884795359,121.5431034948148,宁波市迎凤街21号,http://www.dianping.com/shop/17938700
156,千岛湖有机鱼头馆,0,0,7.2,7,7.2,29.938291,121.503192,29.94073371673622,121.4988637395442,宁波市洪塘宁沁路214号(北欣幼儿园门口),http://www.dianping.com/shop/10658646
157,新金星宾馆中餐厅,4,0,6.9,6.9,7,29.866759,121.525684,29.86927137951322,121.5214407238534,宁波市柳汀街555号新金星宾馆内,http://www.dianping.com/shop/542793
158,蟹之味,8,0,7.6,7.5,7.8,29.891295,121.520074,29.89378990264835,121.515809496142,宁波市丽园北路860号恒茂商业广场2-3号(中医院),http://www.dianping.com/shop/19362922
159,三味馆(天一广场店),11,46,6.9,7,7,29.868188,121.55185,29.87076611159287,121.5476860370546,宁波市开明街278号2楼(近天一广场7号门),http://www.dianping.com/shop/9577165
160,稻花香酒店,25,56,7.3,7.1,7.2,29.875473,121.531851,29.87800194338802,121.5276274837127,宁波市苍松路22号,http://www.dianping.com/shop/3701527
161,鼓楼食府,5,50,7.3,7.1,7.1,29.873686,121.546695,29.87625237465465,121.5425166837239,宁波市公园路77弄24-2号鼓楼步行街(近三江),http://www.dianping.com/shop/5200234
162,山味馆,1,0,7.3,7.3,7.3,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市南郊路245号,http://www.dianping.com/shop/8072307
163,全德福小吃城,13,0,7.1,7,7,29.866713,121.551096,29.86928959020887,121.5469301822703,"""""""""""""""宁波市开明街138号2楼(亚细亚B座,炉货、彤德莱火锅、湘楚人家楼上)""""""""""""""",http://www.dianping.com/shop/17630775
164,皇家大锅菜,1,0,6.7,6.7,7,29.873391,121.555693,29.87597670407159,121.5515383229227,宁波市和义大道78号和义购物中心地B1楼,http://www.dianping.com/shop/18249004
165,传世骨头饭(国医店),29,15,8,7.7,8,29.87373,121.552105,29.87630832225653,121.5479412580615,宁波市国医街29号,http://www.dianping.com/shop/18357757
166,丽园小海鲜,3,0,7.4,7.2,7.3,29.89056,121.521106,29.89305794006325,121.5168451354595,宁波市丽园北路818,http://www.dianping.com/shop/20890663
167,暖洋洋湘川土菜馆,1,0,6.7,6.3,6.4,29.870266,121.497152,29.87269341827147,121.4928077342696,宁波市联丰中路499号古玩城D区1024号,http://www.dianping.com/shop/17954443
168,宁波影都,1,0,7.5,7.5,7.5,29.873667,121.548329,29.87623708864304,121.5441552039537,宁波市中山西路2号,http://www.dianping.com/shop/18178117
169,宁波桥头虾腊年糕(海曙店),2,0,7.8,7.5,7.8,29.882263,121.523143,29.88476724295482,121.5188898221003,宁波市天一家园12幢506室,http://www.dianping.com/shop/21738709
170,天厨膳汤,0,0,7.1,7.3,6.8,29.873391,121.555693,29.87597670407159,121.5515383229227,宁波市和义大道78号和义购物中心地B1楼(近华润Ole超市),http://www.dianping.com/shop/18248990
171,君顶华悦俱乐部,4,0,7.9,7.9,7.9,29.849111,121.54141,29.85166639893808,121.5372183888679,宁波市樟溪北路128号(近长丰桥),http://www.dianping.com/shop/5205732
172,妙香食府,1,0,7.2,7.2,7.2,29.863416,121.546567,29.86598270681984,121.5423891443264,宁波市盛园巷40号,http://www.dianping.com/shop/9628515
173,食运饭店,0,0,6.8,6.6,6.8,29.893153,121.521619,29.89565230219987,121.5173597001812,宁波市丽园北路807号,http://www.dianping.com/shop/17812789
174,国新饭店,2,0,7.5,7.3,7.6,29.783802,121.41237,29.78607556337432,121.4078420559673,宁波市荷晓路968号,http://www.dianping.com/shop/5128307
175,新舟宾馆中餐厅,13,135,6.6,6.6,6.6,29.865484,121.577024,29.86810346566372,121.5729119120308,宁波市中山东路678号新舟宾馆2楼(近甬港北路),http://www.dianping.com/shop/542236
176,维多利大酒店,3,0,6.6,6.9,6.9,29.890776,121.490102,29.89318136842556,121.4857313064209,宁波市望春路1188号,http://www.dianping.com/shop/6017209
177,贵驷阿国咸鸭蛋,0,0,7,7,7,29.98125,121.616529,29.98387441762736,121.6124262594887,宁波市骆驼街道民联村憩桥元房3号,http://www.dianping.com/shop/17609127
178,山语人家,1,0,7.1,7.1,7.5,29.848708,121.514124,29.85118792528099,121.509842035834,宁波市丽园南路1164号,http://www.dianping.com/shop/21408485
179,老京都,1,0,6.9,6.9,6.9,29.297457,121.433083,29.29993570611483,121.4286124035462,宁波市宁海中山路,http://www.dianping.com/shop/3650581
180,原食部落(天一店),88,54,7.4,7.4,7.4,29.867772,121.558208,29.87036291739301,121.5540597870436,宁波市东渡路23号,http://www.dianping.com/shop/6586193
181,咸炝虾小海鲜饭店,0,0,6.7,6.6,6.9,29.467804,121.885697,29.47052397595701,121.8817123535658,宁波市新华路205弄32-38号,http://www.dianping.com/shop/6017288
182,宁海小海鲜,1,0,7.1,7.1,7.1,29.861272,121.526817,29.86378792357611,121.5225779841953,宁波市苍松路589号,http://www.dianping.com/shop/18773340
183,食尚(餐厅店),0,0,0,0,0,29.869542,121.503119,29.87198743003623,121.4987960664106,宁波市联丰中路230号,http://www.dianping.com/shop/18382368
184,凯洲大酒店,1,0,6.8,6.9,6.9,29.866447,121.553755,29.86902920319859,121.5495960581103,宁波市药行街129号,http://www.dianping.com/shop/6017221
185,Zv私房烘培,0,0,0,0,0,29.865429,121.545493,29.86799308721953,121.5413119567164,宁波市云石街55号(近水楼台2212室),http://www.dianping.com/shop/21289734
186,千岛湖土菜馆,1,0,7.2,7.2,7.7,29.869004,121.515991,29.87148811104385,121.5117139952585,宁波市联丰街142-1号临,http://www.dianping.com/shop/10491584
187,老灶头地锅城,23,50,6.6,6.6,6.8,29.866107,121.551974,29.86868550351956,121.5478105248102,宁波市城隍庙大来街46-47号新唯园宾馆地下餐厅(亚细亚B座旁),http://www.dianping.com/shop/9704418
188,芝新餐馆,1,0,6.9,6.9,6.8,29.886254,121.539829,29.88880318032142,121.535629677883,宁波市新芝路135号,http://www.dianping.com/shop/541601
189,新园宾馆中餐厅,2,76,6.8,6.8,6.8,29.868919,121.549016,29.87149090531581,121.544844452613,宁波市解放南路188号,http://www.dianping.com/shop/541406
190,富浩饭店,10,53,7.5,6.9,7.2,29.865472,121.548916,29.86804389597211,121.54474445598,宁波市解放南路(久久天桥西南角),http://www.dianping.com/shop/2389180
191,博府丽景湾大酒店,8,104,7.2,7.4,7.4,29.860121,121.518351,29.86261263732039,121.5140830007802,宁波市丽园南路518号(近气象路)(气象路口),http://www.dianping.com/shop/14902830
192,开心食府,6,40,7.2,6.8,7.1,29.892974,121.538183,29.89551868852723,121.5339781183268,宁波市育才路245号,http://www.dianping.com/shop/2099818
193,膳塘,0,0,0,0,0,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市南郊路169号(船埠巷4号),http://www.dianping.com/shop/17788779
194,江南美景大酒店,0,0,0,0,0,29.869609,121.553866,29.87219123750996,121.5497070867287,宁波市中山东路166号天一广场,http://www.dianping.com/shop/13877033
195,外婆湾特色餐饮,1,0,7,7,7,29.886027,121.52659,29.88854084645823,121.5223482313318,宁波市环城西路北段228号,http://www.dianping.com/shop/15863444
196,福楼酒店,0,0,7,7,7,29.864865,121.522533,29.86736850013165,121.5182791283266,宁波市环城西路南段429号(近联南社区东大门),http://www.dianping.com/shop/8022925
197,老张农家大食堂,2,0,6.9,6.9,6.9,29.867551,121.535937,29.87009127551332,121.5317271723036,宁波市柳汀街306号,http://www.dianping.com/shop/9246504
198,东亚饭店,2,0,6.8,6.3,6.3,29.875205,121.522426,29.87770756941492,121.5181709278961,宁波市环城西路南段39号,http://www.dianping.com/shop/9240330
199,古塘人家,2,65,7.1,7,7,29.959396,121.696377,29.96189583254074,121.6921532311111,宁波市静海路60号(近镇海招宝山派出所),http://www.dianping.com/shop/4505315
200,新远洋大酒店,13,77,7.1,7.1,7,29.891466,121.525393,29.89397619635813,121.5211467515729,宁波市环城西路北段337号(近永和居易小区),http://www.dianping.com/shop/2976910
201,沈氏祖传老宁波油赞子,1,0,7.2,7.2,7.2,29.863486,121.548567,29.86605724315136,121.5443946649176,宁波市鼓楼美食街一多喜隔壁,http://www.dianping.com/shop/22232587
202,中山饭店中餐厅,3,0,6.8,6.7,6.7,29.878742,121.545529,29.88130538664496,121.5413469970522,宁波市孝闻街100号,http://www.dianping.com/shop/542033
203,喜福门城市大食堂,1,0,7.2,7.2,7.5,29.863316,121.528124,29.86583544594214,121.5238891936457,宁波市宝善路143弄91号,http://www.dianping.com/shop/19014042
204,青瓦阁餐厅,3,0,6.6,6.6,6.6,29.883379,121.500549,29.88581589462892,121.496215757551,宁波市徐家漕路107号(近望春路),http://www.dianping.com/shop/6449993
205,天胜人家,1,0,6.8,6.8,6.8,29.867346,121.521735,29.86984704135973,121.5174781797777,宁波市环城西路北段325号(真和大酒店),http://www.dianping.com/shop/20677289
206,胖胖饭店,2,0,7,6.7,6.7,29.88108,121.53697,29.88362217673171,121.5327623179648,宁波市卖鱼路161号,http://www.dianping.com/shop/6016942
207,宁波小蟹票务,3,0,7.9,7.9,7.9,29.87062,121.545954,29.87318484292576,121.5417738472146,宁波市镇明路章耆巷50号(石油大厦往南40米),http://www.dianping.com/shop/18539610
208,中央楼,11,0,7.1,7.2,7.2,29.855259,121.541012,29.85781297941421,121.5368187116082,宁波市南塘老街船埠巷102号(近南苑饭店),http://www.dianping.com/shop/8699683
209,衢州厨子,2,0,7.3,7,7,29.858805,121.54822,29.86137577143171,121.5440470894645,宁波市灵桥路82号,http://www.dianping.com/shop/21278989
210,左邻右里,0,0,0,0,0,29.868689,121.516162,29.87117363666389,121.5118856233705,宁波市联丰路138号,http://www.dianping.com/shop/21382448
211,张星记,8,64,6.4,6.6,6.5,29.855885,121.540951,29.85843878534661,121.536757479325,宁波市南塘老街南郊路212-216号,http://www.dianping.com/shop/5589727
212,意胜粗菜馆,0,0,6.8,6.8,6.8,29.867346,121.521735,29.86984704135973,121.5174781797777,宁波市环城西路北段325号(真和大酒店),http://www.dianping.com/shop/5734785
213,牛蛮香(大梁街),4,16,7.3,6.9,6.9,29.870479,121.548828,29.87305039279994,121.5446558182699,宁波市大梁街115号(台北KTV旁),http://www.dianping.com/shop/8850871
214,饶一家黄焖鸡米饭,3,0,7.3,7.3,7.5,29.86814,121.558848,29.87073209768974,121.5547012462045,宁波市药行街169号莱迪时尚广场二楼美食广场,http://www.dianping.com/shop/18145728
215,良友饭店,1,0,6.9,6.9,6.9,29.873854,121.546021,29.87641880821235,121.5418407782887,宁波市慈城镇鼎新路3号,http://www.dianping.com/shop/5118261
216,王升大,2,0,6.8,6.8,6.6,29.875602,121.547429,29.87816994326743,121.5432525728856,宁波市鼓楼步行街商圈公园路76弄6号(赵大有旁),http://www.dianping.com/shop/17228176
217,丁油名老鲍大食堂,0,0,0,0,0,29.873346,121.552045,29.87592421751189,121.5478811330877,宁波市国医街15号,http://www.dianping.com/shop/22094825
218,亚洲华园宾馆百花厅,3,0,6.8,6.7,6.9,29.868149,121.537027,29.87069206729565,121.5328205301082,宁波市马园路271号2楼,http://www.dianping.com/shop/542127
219,醉鲜,0,0,0,0,0,29.850945,121.523568,29.85345241493119,121.5193187975247,宁波市环城西路南段776号,http://www.dianping.com/shop/6017276
220,旅行者餐厅,0,0,0,0,0,29.867181,121.551892,29.86975926276011,121.5477282263707,宁波市药行街亚细亚莱迪时尚广场五楼,http://www.dianping.com/shop/18594364
221,小皇帝砂锅店,3,0,7,6.8,6.8,29.865641,121.551013,29.86821747843161,121.5468470491336,宁波市大沙泥街198号(天封塔斜对面),http://www.dianping.com/shop/3894730
222,林记全牛馆,2,0,6.9,6.9,6.9,29.869737,121.559719,29.87233061234979,121.5555741166102,宁波市灵桥路江厦公园对面(近中国银行),http://www.dianping.com/shop/5285931
223,孙家名厨,1,0,7.1,7.1,7.1,29.850903,121.523321,29.85340970989729,121.5190709555688,宁波市环城西路南段776号776广场内,http://www.dianping.com/shop/15966349
224,味道人家(迎春路店),0,0,6.8,6.8,6.8,29.871678,121.499292,29.87411176264707,121.4949552269665,宁波市高桥镇宋家漕村迎春路57号(近公交车站),http://www.dianping.com/shop/10343958
225,自家人食堂,0,0,7,7,7,29.867213,121.558543,29.86980458341596,121.5543956126839,宁波市江厦街1号(灵桥对面),http://www.dianping.com/shop/5689495
226,差眼饭店,2,0,6.6,6.5,6.5,29.851576,121.525087,29.85408770217151,121.5208429217489,宁波市南苑街241号(近南苑小区),http://www.dianping.com/shop/5664501
227,角落头宁海小海鲜,2,0,7.1,7.1,7.1,29.858213,121.547964,29.8607832343667,121.5437904342062,宁波市鄞奉路36号(近甬尚足道 ，涌健保健旁),http://www.dianping.com/shop/8837173
228,大岙饭店,0,0,7.3,7.3,7.3,29.321566,121.416317,29.32401541804455,121.4118285419305,宁波市大岙路19号附近,http://www.dianping.com/shop/9229012
229,旭军排档,0,0,7.3,7.1,7.3,29.865243,121.522116,29.86774527365534,121.5178606627733,宁波市环城西路南段389号(近柳汀街),http://www.dianping.com/shop/5168285
230,茱莉私房菜,0,0,0,0,0,29.863517,121.546877,29.86608441271074,121.5427000023655,宁波市镇明路仓桥街(月湖盛园),http://www.dianping.com/shop/17659178
231,谢家食堂,0,0,0,0,0,29.866061,121.521942,29.86856271971075,121.5176859972597,宁波市环城西路南段351号(柳汀街口),http://www.dianping.com/shop/18773314
232,里山人农家菜,2,0,6.3,6.6,6.8,29.936747,121.502581,29.93918791504047,121.4982506782953,宁波市洪塘宁沁路298号,http://www.dianping.com/shop/13668182
233,望京酒楼,14,49,7.5,7.4,7.5,29.879616,121.539018,29.88216348957379,121.5348167448943,宁波市柳庄巷51-55号城市广场A楼1楼,http://www.dianping.com/shop/13763375
234,恒涛美食城,0,0,6.6,6.6,6.4,29.866653,121.533479,29.86918684403537,121.5292614441482,宁波市南站西路191号,http://www.dianping.com/shop/9249698
235,一品凉拼,0,0,0,0,0,29.873391,121.555693,29.87597670407159,121.5515383229227,宁波市和义大道78号和义购物中心地B1楼,http://www.dianping.com/shop/18248930
236,满庭诗景,0,0,0,0,0,29.863517,121.546877,29.86608441271074,121.5427000023655,宁波市月湖盛园,http://www.dianping.com/shop/18018681
237,蟹满楼煲莊,1,0,6.9,6.9,6.8,29.871693,121.52064,29.87419060248612,121.5163790415506,宁波市环城西路南段156号丽园尚都(近沃尔玛超市),http://www.dianping.com/shop/6696179
238,云海饭店,0,0,0,0,0,29.891247,121.531861,29.89377514095877,121.5276362507098,宁波市翠柏路445号,http://www.dianping.com/shop/9252033
239,阿笃饭店,1,0,6.9,6.9,6.9,29.876332,121.543711,29.87889122272567,121.5395239748678,宁波市孝闻街54-56号,http://www.dianping.com/shop/2179576
240,巴必屋,0,0,0,0,0,29.871201,121.522868,29.8737050754682,121.518614769223,宁波市蓝天路141号,http://www.dianping.com/shop/21014800
241,香湖湾酒家,0,0,7.3,7.1,7.3,29.841109,121.739142,29.84356113131379,121.7348800077583,宁波市宝瞻路5号附近,http://www.dianping.com/shop/9239750
242,阿三鱼头馆,0,0,7.3,7.3,7.3,30.110055,121.23317,30.1124941481839,121.2288300512184,宁波市慈溪市横河镇梅湖村委旁,http://www.dianping.com/shop/19192579
243,阿二家常菜,0,0,0,0,0,29.879353,121.523912,29.88185960350084,121.5196616878685,宁波市念九巷93号,http://www.dianping.com/shop/9218420
244,迎客松酒家,0,0,6.4,6.4,6.4,29.841647,121.477027,29.84401839781473,121.47261659109,宁波市古林镇布政小学斜对面,http://www.dianping.com/shop/9214336
245,阿娥饭店,0,0,0,0,0,29.864966,121.556492,29.86755379004456,121.5523399329417,宁波市狮子街138号,http://www.dianping.com/shop/9246039
246,石岭饭店,0,0,7.1,6.7,6.9,29.884151,121.532448,29.88668108168203,121.5282257220796,宁波市西湾路翠中社区对面(近欧尚超市),http://www.dianping.com/shop/5565893
247,忆江南金丝酥饼,2,0,7.2,7.2,7.2,29.868211,121.547822,29.87078027107924,121.5436472470897,宁波市柳汀街16号1楼,http://www.dianping.com/shop/20917364
248,河边商务酒店餐厅,0,0,7,6.9,7,29.842439,121.503029,29.84488602690351,121.4987079436889,宁波市机场路1988号(浙江工商职业技术学院旁),http://www.dianping.com/shop/6849643
249,杏林美味饭店,0,0,6.9,6.9,6.9,29.883576,121.499758,29.88601050135795,121.4954219199337,宁波市徐家漕路133号(近阳光艺术幼儿园),http://www.dianping.com/shop/4683294
