"","data_raw.id","data_raw.NAME","data_raw.REC_DATE2","data_raw.LAT84","data_raw.LNG84","cluster"
"359",104,"阿英饭店",2015,29.8793877678419,121.509727360892,4
"360",105,"海味人家",2014,29.8893296606825,121.525905969194,4
"361",105,"海味人家",2015,29.8893296606825,121.525905969194,4
"362",106,"诚池私房家常菜馆",2014,29.879476514133,121.530120357936,4
"363",106,"诚池私房家常菜馆",2015,29.879476514133,121.530120357936,4
"364",107,"山水人家(海曙776店)",2010,29.8534524149312,121.519318797525,2
"365",107,"山水人家(海曙776店)",2011,29.8534524149312,121.519318797525,3
"366",107,"山水人家(海曙776店)",2012,29.8534524149312,121.519318797525,3
"367",107,"山水人家(海曙776店)",2013,29.8534524149312,121.519318797525,4
"368",107,"山水人家(海曙776店)",2014,29.8534524149312,121.519318797525,4
"369",107,"山水人家(海曙776店)",2015,29.8534524149312,121.519318797525,4
"370",108,"亚洲华园宾馆中餐厅",2009,29.8706920672956,121.532820530108,3
"371",108,"亚洲华园宾馆中餐厅",2013,29.8706920672956,121.532820530108,4
"372",108,"亚洲华园宾馆中餐厅",2014,29.8706920672956,121.532820530108,4
"373",108,"亚洲华园宾馆中餐厅",2015,29.8706920672956,121.532820530108,4
"374",111,"膳塘",2012,29.8574829056817,121.53597220506,4
"375",111,"膳塘",2013,29.8574829056817,121.53597220506,4
"376",111,"膳塘",2014,29.8574829056817,121.53597220506,3
"377",111,"膳塘",2015,29.8574829056817,121.53597220506,4
"378",112,"春鹤饭店",2010,29.881305386645,121.541346997052,3
"379",112,"春鹤饭店",2011,29.881305386645,121.541346997052,3
"380",112,"春鹤饭店",2012,29.881305386645,121.541346997052,4
"381",112,"春鹤饭店",2013,29.881305386645,121.541346997052,3
"382",112,"春鹤饭店",2014,29.881305386645,121.541346997052,3
"383",113,"一页厨房(天一店)",2014,29.8731560633515,121.549164640426,4
"384",113,"一页厨房(天一店)",2015,29.8731560633515,121.549164640426,4
"385",114,"奇迹骨头饭",2014,29.8882741047126,121.535189388861,4
"386",114,"奇迹骨头饭",2015,29.8882741047126,121.535189388861,4
"387",115,"米道好广式肠粉(恒茂广场店)",2014,29.8925055728605,121.517748289278,2
"388",115,"米道好广式肠粉(恒茂广场店)",2015,29.8925055728605,121.517748289278,4
"389",117,"宜宾燃面(灵桥路店)",2012,29.8613811054668,121.545095933922,4
"390",117,"宜宾燃面(灵桥路店)",2014,29.8613811054668,121.545095933922,4
"391",117,"宜宾燃面(灵桥路店)",2015,29.8613811054668,121.545095933922,4
"392",118,"七欣天波格力蟹(宁波六店)",2015,29.8637576318648,121.57024018832,4
"393",119,"卤泰卤味鸡爪(城隍庙店)",2013,29.8683234466676,121.54637178802,4
"394",119,"卤泰卤味鸡爪(城隍庙店)",2014,29.8683234466676,121.54637178802,4
"395",119,"卤泰卤味鸡爪(城隍庙店)",2015,29.8683234466676,121.54637178802,4
"396",120,"宁波饭店中餐厅",2011,29.8719168093731,121.532749211284,3
"397",120,"宁波饭店中餐厅",2012,29.8719168093731,121.532749211284,3
"398",120,"宁波饭店中餐厅",2013,29.8719168093731,121.532749211284,4
"399",120,"宁波饭店中餐厅",2014,29.8719168093731,121.532749211284,2
"400",120,"宁波饭店中餐厅",2015,29.8719168093731,121.532749211284,4
"401",121,"潮头阁",2009,29.9011205234174,121.539698709552,3
"402",121,"潮头阁",2010,29.9011205234174,121.539698709552,3
"403",121,"潮头阁",2012,29.9011205234174,121.539698709552,3
"404",121,"潮头阁",2013,29.9011205234174,121.539698709552,3
"405",122,"新状元楼(农贸店)",2014,29.9110494155222,121.633312934432,3
"406",123,"雨花石郭巨海鲜(繁景店)",2009,29.893813562797,121.528912358808,2
"407",123,"雨花石郭巨海鲜(繁景店)",2011,29.893813562797,121.528912358808,3
"408",123,"雨花石郭巨海鲜(繁景店)",2012,29.893813562797,121.528912358808,3
"409",123,"雨花石郭巨海鲜(繁景店)",2013,29.893813562797,121.528912358808,3
"410",123,"雨花石郭巨海鲜(繁景店)",2014,29.893813562797,121.528912358808,4
"411",124,"牛家村",2008,29.9801379209331,121.445071159911,5
"412",124,"牛家村",2010,29.9801379209331,121.445071159911,5
"413",124,"牛家村",2011,29.9801379209331,121.445071159911,2
"414",124,"牛家村",2012,29.9801379209331,121.445071159911,5
"415",124,"牛家村",2013,29.9801379209331,121.445071159911,5
"416",124,"牛家村",2014,29.9801379209331,121.445071159911,5
"417",124,"牛家村",2015,29.9801379209331,121.445071159911,4
"418",126,"锦庭",2013,29.8582434523035,121.537430493787,4
"419",126,"锦庭",2015,29.8582434523035,121.537430493787,3
"420",127,"老外婆",2015,29.8709616521843,121.545622586282,4
"421",128,"阿拉宁波年糕干",2014,29.8574829056817,121.53597220506,4
"422",129,"保国寺桂苑餐厅",2014,29.9823728262894,121.515991997288,2
"423",129,"保国寺桂苑餐厅",2015,29.9823728262894,121.515991997288,5
"424",131,"70年代家常菜",2014,29.8676038553487,121.552375013367,4
"425",131,"70年代家常菜",2015,29.8676038553487,121.552375013367,4
"426",132,"山味馆",2012,29.8586607007535,121.537543795671,4
"427",132,"山味馆",2014,29.8586607007535,121.537543795671,3
"428",133,"豪润阁",2014,29.8919698489264,121.514046513577,4
"429",134,"老地方烧烤",2014,29.867854105172,121.552511320963,4
"430",134,"老地方烧烤",2015,29.867854105172,121.552511320963,4
"431",136,"老宁波小海鲜",2014,29.8860798023846,121.529232000345,3
"432",138,"海航饭店",2014,29.9024503437148,121.522760497519,4
"433",138,"海航饭店",2015,29.9024503437148,121.522760497519,4
"434",139,"筷乐熊餐厅",2014,29.8686910975344,121.551515845612,4
"435",142,"味道人家",2014,29.8709616521843,121.545622586282,4
"436",143,"豫香楼信阳特色土菜",2014,29.8677684822518,121.498727162059,4
"437",143,"豫香楼信阳特色土菜",2015,29.8677684822518,121.498727162059,4
"438",144,"贝果立 Bakery cafe(天一店二店)",2015,29.8718433805338,121.55075272126,4
"439",145,"传世骨头饭(宝善店)",2014,29.8682063972847,121.520363165869,4
"440",145,"传世骨头饭(宝善店)",2015,29.8682063972847,121.520363165869,4
"441",146,"文鼎一号",2013,29.8709616521843,121.545622586282,3
"442",147,"大宋海鲜排档",2011,29.8727863878552,121.545552253246,3
"443",147,"大宋海鲜排档",2012,29.8727863878552,121.545552253246,3
"444",147,"大宋海鲜排档",2013,29.8727863878552,121.545552253246,3
"445",147,"大宋海鲜排档",2014,29.8727863878552,121.545552253246,3
"446",148,"宁波饭店明州厅",2010,29.8719168093731,121.532749211284,3
"447",148,"宁波饭店明州厅",2012,29.8719168093731,121.532749211284,4
"448",148,"宁波饭店明州厅",2013,29.8719168093731,121.532749211284,4
"449",148,"宁波饭店明州厅",2014,29.8719168093731,121.532749211284,4
"450",149,"衢州农家小灶",2015,29.8550208235546,121.525574626308,4
"451",150,"鼓楼食府(呼童街店)",2013,29.8776015799544,121.541771489335,4
"452",150,"鼓楼食府(呼童街店)",2014,29.8776015799544,121.541771489335,3
"453",151,"阿财煲",2015,29.8579875211761,121.522295501882,4
"454",152,"传世骨头饭(狮子街店)",2014,29.8682168890991,121.552412053843,4
"455",152,"传世骨头饭(狮子街店)",2015,29.8682168890991,121.552412053843,4
"456",153,"阿庞饭店",2014,29.8691976189207,121.516971487245,4
"457",154,"米道好广式肠粉(城隍庙店)",2013,29.8688387217405,121.547446567652,3
"458",154,"米道好广式肠粉(城隍庙店)",2014,29.8688387217405,121.547446567652,4
"459",154,"米道好广式肠粉(城隍庙店)",2015,29.8688387217405,121.547446567652,4
"460",155,"邻家食堂",2014,29.8739688479536,121.543103494815,4
"461",155,"邻家食堂",2015,29.8739688479536,121.543103494815,4
"462",157,"新金星宾馆中餐厅",2012,29.8692713795132,121.521440723853,4
"463",158,"蟹之味",2014,29.8937899026484,121.515809496142,4
"464",158,"蟹之味",2015,29.8937899026484,121.515809496142,4
"465",159,"三味馆(天一广场店)",2013,29.8707661115929,121.547686037055,3
"466",159,"三味馆(天一广场店)",2014,29.8707661115929,121.547686037055,4
"467",160,"稻花香酒店",2012,29.878001943388,121.527627483713,2
"468",160,"稻花香酒店",2013,29.878001943388,121.527627483713,3
"469",160,"稻花香酒店",2014,29.878001943388,121.527627483713,4
"470",160,"稻花香酒店",2015,29.878001943388,121.527627483713,4
"471",161,"鼓楼食府",2011,29.8762523746547,121.542516683724,2
"472",161,"鼓楼食府",2012,29.8762523746547,121.542516683724,2
"473",161,"鼓楼食府",2014,29.8762523746547,121.542516683724,4
"474",162,"山味馆",2014,29.8709616521843,121.545622586282,4
"475",163,"全德福小吃城",2014,29.8692895902089,121.54693018227,3
"476",163,"全德福小吃城",2015,29.8692895902089,121.54693018227,3
"477",164,"皇家大锅菜",2014,29.8759767040716,121.551538322923,3
"478",165,"传世骨头饭(国医店)",2014,29.8763083222565,121.547941258061,4
"479",165,"传世骨头饭(国医店)",2015,29.8763083222565,121.547941258061,4
"480",166,"丽园小海鲜",2014,29.8930579400633,121.51684513546,3
"481",166,"丽园小海鲜",2015,29.8930579400633,121.51684513546,4
"482",167,"暖洋洋湘川土菜馆",2015,29.8726934182715,121.49280773427,3
"483",168,"宁波影都",2014,29.876237088643,121.544155203954,4
"484",169,"宁波桥头虾腊年糕(海曙店)",2015,29.8847672429548,121.5188898221,4
"485",171,"君顶华悦俱乐部",2015,29.8516663989381,121.537218388868,4
"486",172,"妙香食府",2015,29.8659827068198,121.542389144326,4
"487",174,"国新饭店",2014,29.7860755633743,121.407842055967,4
"488",175,"新舟宾馆中餐厅",2011,29.8681034656637,121.572911912031,3
"489",175,"新舟宾馆中餐厅",2014,29.8681034656637,121.572911912031,3
"490",176,"维多利大酒店",2012,29.8931813684256,121.485731306421,4
"491",176,"维多利大酒店",2014,29.8931813684256,121.485731306421,4
"492",176,"维多利大酒店",2015,29.8931813684256,121.485731306421,2
"493",178,"山语人家",2015,29.851187925281,121.509842035834,4
"494",179,"老京都",2012,29.2999357061148,121.428612403546,6
"495",180,"原食部落(天一店)",2012,29.870362917393,121.554059787044,4
"496",180,"原食部落(天一店)",2013,29.870362917393,121.554059787044,4
"497",180,"原食部落(天一店)",2014,29.870362917393,121.554059787044,4
"498",180,"原食部落(天一店)",2015,29.870362917393,121.554059787044,4
"499",182,"宁海小海鲜",2014,29.8637879235761,121.522577984195,4
"500",184,"凯洲大酒店",2014,29.8690292031986,121.54959605811,3
"501",186,"千岛湖土菜馆",2015,29.8714881110438,121.511713995259,4
"502",187,"老灶头地锅城",2013,29.8686855035196,121.54781052481,2
"503",187,"老灶头地锅城",2014,29.8686855035196,121.54781052481,2
"504",187,"老灶头地锅城",2015,29.8686855035196,121.54781052481,2
"505",188,"芝新餐馆",2012,29.8888031803214,121.535629677883,3
"506",189,"新园宾馆中餐厅",2012,29.8714909053158,121.544844452613,2
"507",190,"富浩饭店",2010,29.8680438959721,121.54474445598,4
"508",190,"富浩饭店",2011,29.8680438959721,121.54474445598,3
"509",190,"富浩饭店",2012,29.8680438959721,121.54474445598,3
"510",190,"富浩饭店",2013,29.8680438959721,121.54474445598,4
"511",190,"富浩饭店",2014,29.8680438959721,121.54474445598,4
"512",191,"博府丽景湾大酒店",2013,29.8626126373204,121.51408300078,4
"513",191,"博府丽景湾大酒店",2014,29.8626126373204,121.51408300078,4
"514",192,"开心食府",2010,29.8955186885272,121.533978118327,3
"515",192,"开心食府",2013,29.8955186885272,121.533978118327,4
"516",192,"开心食府",2014,29.8955186885272,121.533978118327,4
"517",192,"开心食府",2015,29.8955186885272,121.533978118327,3
"518",195,"外婆湾特色餐饮",2014,29.8885408464582,121.522348231332,4
"519",197,"老张农家大食堂",2013,29.8700912755133,121.531727172304,3
"520",198,"东亚饭店",2014,29.8777075694149,121.518170927896,3
"521",199,"古塘人家",2013,29.9618958325407,121.692153231111,3
"522",199,"古塘人家",2014,29.9618958325407,121.692153231111,2
"523",200,"新远洋大酒店",2012,29.8939761963581,121.521146751573,4
"524",200,"新远洋大酒店",2013,29.8939761963581,121.521146751573,4
"525",200,"新远洋大酒店",2014,29.8939761963581,121.521146751573,4
"526",201,"沈氏祖传老宁波油赞子",2015,29.8660572431514,121.544394664918,4
"527",202,"中山饭店中餐厅",2011,29.881305386645,121.541346997052,4
"528",203,"喜福门城市大食堂",2014,29.8658354459421,121.523889193646,4
"529",204,"青瓦阁餐厅",2012,29.8858158946289,121.496215757551,4
"530",204,"青瓦阁餐厅",2014,29.8858158946289,121.496215757551,4
"531",204,"青瓦阁餐厅",2015,29.8858158946289,121.496215757551,3
"532",205,"天胜人家",2014,29.8698470413597,121.517478179778,3
"533",206,"胖胖饭店",2012,29.8836221767317,121.532762317965,4
"534",206,"胖胖饭店",2013,29.8836221767317,121.532762317965,3
"535",207,"宁波小蟹票务",2014,29.8731848429258,121.541773847215,4
"536",208,"中央楼",2013,29.8578129794142,121.536818711608,4
"537",208,"中央楼",2014,29.8578129794142,121.536818711608,4
"538",208,"中央楼",2015,29.8578129794142,121.536818711608,4
"539",209,"衢州厨子",2015,29.8613757714317,121.544047089464,4
"540",211,"张星记",2012,29.8584387853466,121.536757479325,3
"541",211,"张星记",2013,29.8584387853466,121.536757479325,2
"542",211,"张星记",2014,29.8584387853466,121.536757479325,3
"543",213,"牛蛮香(大梁街)",2013,29.8730503927999,121.54465581827,4
"544",213,"牛蛮香(大梁街)",2014,29.8730503927999,121.54465581827,3
"545",213,"牛蛮香(大梁街)",2015,29.8730503927999,121.54465581827,4
"546",214,"饶一家黄焖鸡米饭",2014,29.8707320976897,121.554701246205,4
"547",215,"良友饭店",2011,29.8764188082123,121.541840778289,4
"548",216,"王升大",2014,29.8781699432674,121.543252572886,3
"549",221,"小皇帝砂锅店",2010,29.8682174784316,121.546847049134,3
"550",221,"小皇帝砂锅店",2012,29.8682174784316,121.546847049134,3
"551",221,"小皇帝砂锅店",2015,29.8682174784316,121.546847049134,4
"552",222,"林记全牛馆",2012,29.8723306123498,121.55557411661,3
"553",222,"林记全牛馆",2014,29.8723306123498,121.55557411661,4
"554",223,"孙家名厨",2014,29.8534097098973,121.519070955569,4
"555",226,"差眼饭店",2012,29.8540877021715,121.520842921749,2
"556",226,"差眼饭店",2013,29.8540877021715,121.520842921749,3
"557",227,"角落头宁海小海鲜",2014,29.8607832343667,121.543790434206,4
"558",232,"里山人农家菜",2014,29.9391879150405,121.498250678295,2
"559",232,"里山人农家菜",2015,29.9391879150405,121.498250678295,2
"560",233,"望京酒楼",2013,29.8821634895738,121.534816744894,3
"561",233,"望京酒楼",2014,29.8821634895738,121.534816744894,3
"562",233,"望京酒楼",2015,29.8821634895738,121.534816744894,4
"563",237,"蟹满楼煲莊",2014,29.8741906024861,121.516379041551,3
"564",239,"阿笃饭店",2010,29.8788912227257,121.539523974868,4
"565",247,"忆江南金丝酥饼",2014,29.8707802710792,121.54364724709,4
"566",250,"金狮美食城",2012,29.8646939184444,121.519764413897,4
"567",252,"毛氏饭店(毛氏饭店)",2014,29.8613892997309,121.543837515081,4
"568",254,"嘉和宴",2014,29.8556151524225,121.524981627092,2
"569",259,"甬江人农家大食堂",2015,29.8709616521843,121.545622586282,4
"570",263,"上埂沿饭店",2014,29.894078565412,121.528170953993,4
"571",264,"百芳饭店",2014,29.8477128293409,122.027285062211,2
"572",265,"小米之家",2013,29.8690467816969,121.550370996441,4
"573",271,"蓝天餐馆",2012,29.8730941343782,121.519672427428,3
"574",274,"宁波小厨",2011,29.8821634895738,121.534816744894,3
"575",275,"佳养记",2013,29.8782343149746,121.53912888225,4
"576",276,"府城隍庙",2015,29.8701702717763,121.545427125866,3
"577",277,"西凤大酒店",2012,29.8931813684256,121.485731306421,4
"578",277,"西凤大酒店",2013,29.8931813684256,121.485731306421,2
"579",278,"旺千家(鼓楼店)",2014,29.876974192654,121.542455455591,4
"580",278,"旺千家(鼓楼店)",2015,29.876974192654,121.542455455591,4
"581",282,"鱼得水时尚海鲜餐厅",2014,29.8767111964791,121.543770112961,4
"582",286,"小梁饭店",2015,29.8738712837022,121.545079898813,4
"583",288,"鱼之海",2013,29.8781526759189,121.54225981542,4
"584",290,"莱乐农家菜",2013,29.8681183476248,121.552644619474,3
"585",292,"牡丹庄园生态餐厅",2011,29.6736040738453,121.762708033713,3
"586",301,"一粒香台湾饭团",2013,29.8796899309095,121.530282856301,3
"587",305,"临安小核桃",2014,29.8752622547931,121.548834634247,4
"588",306,"金华牛杂面",2014,29.8779840603211,121.541556854137,2
"589",312,"耕渔庄酒楼",2015,29.9820153343559,121.609006811394,5
"590",315,"怡湘园",2014,29.902510478256,121.771579075295,2
"591",319,"月亮湾酒店",2013,29.8757711517323,121.528401159136,4
"592",322,"大梁饭店",2013,29.8728467553459,121.545721701371,3
"593",325,"小弟粉丝",2014,29.8778843073988,121.548932675937,3
"594",326,"活鲜煮",2014,29.854316208492,121.520674333058,3
"595",326,"活鲜煮",2015,29.854316208492,121.520674333058,4
"596",341,"M8生鲜馆",2014,29.8827374343148,121.48247097215,2
"597",603,"BABY DOLL(和义店)",2010,29.8762284346025,121.550908758786,4
"598",603,"BABY DOLL(和义店)",2011,29.8762284346025,121.550908758786,4
"599",603,"BABY DOLL(和义店)",2012,29.8762284346025,121.550908758786,4
"600",603,"BABY DOLL(和义店)",2013,29.8762284346025,121.550908758786,4
"601",603,"BABY DOLL(和义店)",2014,29.8762284346025,121.550908758786,4
"602",603,"BABY DOLL(和义店)",2015,29.8762284346025,121.550908758786,4
"603",604,"渔人码头",2014,29.8663168340711,121.498813587555,4
"604",605,"山沟沟衢州土菜",2015,29.8613846061829,121.544870325148,3
"605",612,"外婆家(世纪东方店)",2013,29.8645910467176,121.589931689668,4
"606",612,"外婆家(世纪东方店)",2014,29.8645910467176,121.589931689668,4
"607",612,"外婆家(世纪东方店)",2015,29.8645910467176,121.589931689668,4
"608",613,"1818餐厅",2014,29.8697191509571,121.565632876098,4
"609",613,"1818餐厅",2015,29.8697191509571,121.565632876098,4
"610",614,"涌上外婆桥(百丈东路店)",2011,29.8641301887811,121.571564218026,3
"611",614,"涌上外婆桥(百丈东路店)",2012,29.8641301887811,121.571564218026,4
"612",614,"涌上外婆桥(百丈东路店)",2013,29.8641301887811,121.571564218026,4
"613",614,"涌上外婆桥(百丈东路店)",2014,29.8641301887811,121.571564218026,4
"614",614,"涌上外婆桥(百丈东路店)",2015,29.8641301887811,121.571564218026,4
"615",615,"涌上外婆桥(世纪东方店)",2014,29.8645910467176,121.589931689668,4
"616",615,"涌上外婆桥(世纪东方店)",2015,29.8645910467176,121.589931689668,4
"617",616,"渔沧米缸(世纪东方店)",2014,29.8645910467176,121.589931689668,4
"618",616,"渔沧米缸(世纪东方店)",2015,29.8645910467176,121.589931689668,4
"619",617,"贴阁碧(百丈东路店)",2008,29.8661635560121,121.567204944191,3
"620",617,"贴阁碧(百丈东路店)",2009,29.8661635560121,121.567204944191,4
"621",617,"贴阁碧(百丈东路店)",2010,29.8661635560121,121.567204944191,3
"622",617,"贴阁碧(百丈东路店)",2011,29.8661635560121,121.567204944191,4
"623",617,"贴阁碧(百丈东路店)",2012,29.8661635560121,121.567204944191,4
"624",617,"贴阁碧(百丈东路店)",2013,29.8661635560121,121.567204944191,4
"625",617,"贴阁碧(百丈东路店)",2014,29.8661635560121,121.567204944191,4
"626",617,"贴阁碧(百丈东路店)",2015,29.8661635560121,121.567204944191,4
"627",618,"鸡毛兑糖粗菜馆",2012,29.8639474475477,121.581299695121,3
"628",618,"鸡毛兑糖粗菜馆",2014,29.8639474475477,121.581299695121,4
"629",618,"鸡毛兑糖粗菜馆",2015,29.8639474475477,121.581299695121,4
"630",619,"涌上外婆桥(镇安街店)",2009,29.8649514212251,121.558595355508,3
"631",619,"涌上外婆桥(镇安街店)",2010,29.8649514212251,121.558595355508,4
"632",619,"涌上外婆桥(镇安街店)",2011,29.8649514212251,121.558595355508,3
"633",619,"涌上外婆桥(镇安街店)",2012,29.8649514212251,121.558595355508,4
"634",619,"涌上外婆桥(镇安街店)",2013,29.8649514212251,121.558595355508,4
"635",619,"涌上外婆桥(镇安街店)",2014,29.8649514212251,121.558595355508,4
"636",619,"涌上外婆桥(镇安街店)",2015,29.8649514212251,121.558595355508,4
"637",620,"汉唐餐厅(世纪东方店)",2013,29.8643150339049,121.589842658014,4
"638",620,"汉唐餐厅(世纪东方店)",2014,29.8643150339049,121.589842658014,4
"639",620,"汉唐餐厅(世纪东方店)",2015,29.8643150339049,121.589842658014,4
"640",621,"涌上外婆桥(常青藤店)",2010,29.8835648257913,121.587215386523,3
"641",621,"涌上外婆桥(常青藤店)",2011,29.8835648257913,121.587215386523,4
"642",621,"涌上外婆桥(常青藤店)",2012,29.8835648257913,121.587215386523,4
"643",621,"涌上外婆桥(常青藤店)",2013,29.8835648257913,121.587215386523,4
"644",621,"涌上外婆桥(常青藤店)",2014,29.8835648257913,121.587215386523,4
"645",621,"涌上外婆桥(常青藤店)",2015,29.8835648257913,121.587215386523,4
"646",622,"竹林人家(常青藤店)",2009,29.8840383629236,121.588504254452,4
"647",622,"竹林人家(常青藤店)",2010,29.8840383629236,121.588504254452,3
"648",622,"竹林人家(常青藤店)",2011,29.8840383629236,121.588504254452,3
"649",622,"竹林人家(常青藤店)",2012,29.8840383629236,121.588504254452,3
"650",622,"竹林人家(常青藤店)",2013,29.8840383629236,121.588504254452,4
"651",622,"竹林人家(常青藤店)",2014,29.8840383629236,121.588504254452,4
"652",622,"竹林人家(常青藤店)",2015,29.8840383629236,121.588504254452,4
"653",623,"汉雅凯利时尚餐厅",2013,29.8709584269279,121.608500732485,3
"654",623,"汉雅凯利时尚餐厅",2014,29.8709584269279,121.608500732485,4
"655",623,"汉雅凯利时尚餐厅",2015,29.8709584269279,121.608500732485,4
"656",624,"甬江壹号",2012,29.8873554686051,121.567303441354,4
"657",624,"甬江壹号",2013,29.8873554686051,121.567303441354,4
"658",624,"甬江壹号",2014,29.8873554686051,121.567303441354,4
"659",624,"甬江壹号",2015,29.8873554686051,121.567303441354,4
"660",625,"甬尚人家私菜馆(书城店)",2014,29.879187552573,121.560995225373,4
"661",625,"甬尚人家私菜馆(书城店)",2015,29.879187552573,121.560995225373,4
"662",626,"上海小南国(东部新城店)",2011,29.8709616521843,121.545622586282,4
"663",626,"上海小南国(东部新城店)",2012,29.8709616521843,121.545622586282,4
"664",626,"上海小南国(东部新城店)",2013,29.8709616521843,121.545622586282,4
"665",626,"上海小南国(东部新城店)",2014,29.8709616521843,121.545622586282,4
"666",626,"上海小南国(东部新城店)",2015,29.8709616521843,121.545622586282,4
"667",627,"阿毛饭店",2011,29.8661207442272,121.567342185285,3
"668",627,"阿毛饭店",2012,29.8661207442272,121.567342185285,4
"669",627,"阿毛饭店",2013,29.8661207442272,121.567342185285,4
"670",627,"阿毛饭店",2014,29.8661207442272,121.567342185285,4
"671",627,"阿毛饭店",2015,29.8661207442272,121.567342185285,4
"672",628,"老墙门(江东店)",2015,29.8848592200858,121.588264027468,4
"673",629,"阿毛饭店(文化广场店)",2014,29.8590039811267,121.612573035993,4
"674",629,"阿毛饭店(文化广场店)",2015,29.8590039811267,121.612573035993,4
"675",630,"竹林人家(中山东路店)",2012,29.8652115749801,121.584665792833,3
"676",630,"竹林人家(中山东路店)",2013,29.8652115749801,121.584665792833,4
"677",630,"竹林人家(中山东路店)",2014,29.8652115749801,121.584665792833,4
"678",630,"竹林人家(中山东路店)",2015,29.8652115749801,121.584665792833,4
"679",631,"和堂悦宴",2012,29.8859921698841,121.617042268353,2
"680",631,"和堂悦宴",2013,29.8859921698841,121.617042268353,3
"681",631,"和堂悦宴",2014,29.8859921698841,121.617042268353,4
"682",631,"和堂悦宴",2015,29.8859921698841,121.617042268353,4
"683",632,"宁波私家菜",2014,29.8858788451318,121.616186849716,4
"684",632,"宁波私家菜",2015,29.8858788451318,121.616186849716,4
"685",633,"蟹满香(彩虹店)",2009,29.8635717858029,121.56243733539,4
"686",633,"蟹满香(彩虹店)",2010,29.8635717858029,121.56243733539,3
"687",633,"蟹满香(彩虹店)",2011,29.8635717858029,121.56243733539,4
"688",633,"蟹满香(彩虹店)",2012,29.8635717858029,121.56243733539,3
"689",633,"蟹满香(彩虹店)",2013,29.8635717858029,121.56243733539,4
"690",633,"蟹满香(彩虹店)",2014,29.8635717858029,121.56243733539,4
"691",633,"蟹满香(彩虹店)",2015,29.8635717858029,121.56243733539,4
"692",634,"海天楼中餐厅.甬菜",2014,29.8736841341018,121.606424060411,4
"693",634,"海天楼中餐厅.甬菜",2015,29.8736841341018,121.606424060411,4
"694",635,"甬记餐厅(世纪东方店)",2011,29.8645910467176,121.589931689668,3
"695",635,"甬记餐厅(世纪东方店)",2012,29.8645910467176,121.589931689668,3
"696",635,"甬记餐厅(世纪东方店)",2013,29.8645910467176,121.589931689668,3
"697",635,"甬记餐厅(世纪东方店)",2014,29.8645910467176,121.589931689668,4
"698",635,"甬记餐厅(世纪东方店)",2015,29.8645910467176,121.589931689668,4
"699",636,"华滋园",2015,29.8665400009614,121.566093956902,4
"700",637,"锦绣人家主题餐厅",2009,29.8585004434131,121.580803604292,4
"701",637,"锦绣人家主题餐厅",2010,29.8585004434131,121.580803604292,3
"702",637,"锦绣人家主题餐厅",2011,29.8585004434131,121.580803604292,2
"703",637,"锦绣人家主题餐厅",2012,29.8585004434131,121.580803604292,3
"704",637,"锦绣人家主题餐厅",2013,29.8585004434131,121.580803604292,4
"705",637,"锦绣人家主题餐厅",2014,29.8585004434131,121.580803604292,4
"706",637,"锦绣人家主题餐厅",2015,29.8585004434131,121.580803604292,4
"707",638,"E见如故海鲜吧(江东店)",2011,29.8840680265282,121.587716709005,3
"708",638,"E见如故海鲜吧(江东店)",2012,29.8840680265282,121.587716709005,3
"709",638,"E见如故海鲜吧(江东店)",2013,29.8840680265282,121.587716709005,4
"710",638,"E见如故海鲜吧(江东店)",2014,29.8840680265282,121.587716709005,4
"711",638,"E见如故海鲜吧(江东店)",2015,29.8840680265282,121.587716709005,4
"712",639,"阿尔卑斯庄园",2014,29.8515177368364,121.639606883564,4
"713",639,"阿尔卑斯庄园",2015,29.8515177368364,121.639606883564,4
"714",640,"理想主义时尚餐厅",2009,29.8674936111156,121.586894413486,4
"715",640,"理想主义时尚餐厅",2010,29.8674936111156,121.586894413486,3
"716",640,"理想主义时尚餐厅",2011,29.8674936111156,121.586894413486,3
"717",640,"理想主义时尚餐厅",2012,29.8674936111156,121.586894413486,4
"718",640,"理想主义时尚餐厅",2013,29.8674936111156,121.586894413486,4
"719",640,"理想主义时尚餐厅",2014,29.8674936111156,121.586894413486,4
"720",640,"理想主义时尚餐厅",2015,29.8674936111156,121.586894413486,4
"721",641,"江南美景大酒店(江东店)",2010,29.863285805295,121.575820316825,3
"722",641,"江南美景大酒店(江东店)",2011,29.863285805295,121.575820316825,3
"723",641,"江南美景大酒店(江东店)",2012,29.863285805295,121.575820316825,4
"724",641,"江南美景大酒店(江东店)",2013,29.863285805295,121.575820316825,4
"725",641,"江南美景大酒店(江东店)",2014,29.863285805295,121.575820316825,4
"726",641,"江南美景大酒店(江东店)",2015,29.863285805295,121.575820316825,4
"727",642,"薄荷餐厅",2013,30.0055792874956,121.148205818674,5
"728",642,"薄荷餐厅",2014,30.0055792874956,121.148205818674,5
"729",642,"薄荷餐厅",2015,30.0055792874956,121.148205818674,5
"730",643,"千岛湖味道-排岭土菜馆",2014,29.8624176950305,121.580173617777,4
"731",643,"千岛湖味道-排岭土菜馆",2015,29.8624176950305,121.580173617777,4
"732",644,"粗菜馆",2014,29.869016306772,121.567153629862,4
"733",644,"粗菜馆",2015,29.869016306772,121.567153629862,4
"734",645,"研磨时光",2014,29.8600645042668,121.613206630914,4
"735",645,"研磨时光",2015,29.8600645042668,121.613206630914,4
"736",647,"九膳源和丰馆",2014,29.8877090493169,121.567750181928,4
